q_id,lang,generation_idx,original_lang,judge,correct
153,id,0,fr,zai-org/GLM-4.7-Flash,True
340,id,0,ja,zai-org/GLM-4.7-Flash,False
70,en,0,de,zai-org/GLM-4.7-Flash,False
340,fr,0,ja,zai-org/GLM-4.7-Flash,False
418,en,0,pt,zai-org/GLM-4.7-Flash,False
298,zh,0,it,zai-org/GLM-4.7-Flash,False
331,fr,0,it,zai-org/GLM-4.7-Flash,True
298,fr,0,it,zai-org/GLM-4.7-Flash,False
495,id,0,zh,zai-org/GLM-4.7-Flash,False
298,es,0,it,zai-org/GLM-4.7-Flash,False
340,hi,0,ja,zai-org/GLM-4.7-Flash,True
495,es,0,zh,zai-org/GLM-4.7-Flash,False
15,en,0,he,zai-org/GLM-4.7-Flash,False
495,hi,0,zh,zai-org/GLM-4.7-Flash,False
495,ja,0,zh,zai-org/GLM-4.7-Flash,True
298,id,0,it,zai-org/GLM-4.7-Flash,False
331,zh,0,it,zai-org/GLM-4.7-Flash,False
418,de,0,pt,zai-org/GLM-4.7-Flash,False
418,es,0,pt,zai-org/GLM-4.7-Flash,False
298,en,0,it,zai-org/GLM-4.7-Flash,False
495,de,0,zh,zai-org/GLM-4.7-Flash,False
298,it,0,it,zai-org/GLM-4.7-Flash,False
418,ja,0,pt,zai-org/GLM-4.7-Flash,False
495,it,0,zh,zai-org/GLM-4.7-Flash,False
418,id,0,pt,zai-org/GLM-4.7-Flash,False
298,de,0,it,zai-org/GLM-4.7-Flash,False
331,de,0,it,zai-org/GLM-4.7-Flash,False
418,hi,0,pt,zai-org/GLM-4.7-Flash,False
418,it,0,pt,zai-org/GLM-4.7-Flash,False
418,fr,0,pt,zai-org/GLM-4.7-Flash,False
418,zh,0,pt,zai-org/GLM-4.7-Flash,False
331,en,0,it,zai-org/GLM-4.7-Flash,False
15,it,0,he,zai-org/GLM-4.7-Flash,False
331,ja,0,it,zai-org/GLM-4.7-Flash,False
495,zh,0,zh,zai-org/GLM-4.7-Flash,False
298,ja,0,it,zai-org/GLM-4.7-Flash,False
15,zh,0,he,zai-org/GLM-4.7-Flash,False
15,de,0,he,zai-org/GLM-4.7-Flash,False
491,en,0,zh,zai-org/GLM-4.7-Flash,True
331,hi,0,it,zai-org/GLM-4.7-Flash,False
331,it,0,it,zai-org/GLM-4.7-Flash,False
15,es,0,he,zai-org/GLM-4.7-Flash,False
15,id,0,he,zai-org/GLM-4.7-Flash,False
298,hi,0,it,zai-org/GLM-4.7-Flash,False
15,fr,0,he,zai-org/GLM-4.7-Flash,False
491,fr,0,zh,zai-org/GLM-4.7-Flash,True
15,ja,0,he,zai-org/GLM-4.7-Flash,False
331,id,0,it,zai-org/GLM-4.7-Flash,False
491,it,0,zh,zai-org/GLM-4.7-Flash,False
331,es,0,it,zai-org/GLM-4.7-Flash,False
369,en,0,ko,zai-org/GLM-4.7-Flash,False
491,zh,0,zh,zai-org/GLM-4.7-Flash,False
491,de,0,zh,zai-org/GLM-4.7-Flash,False
491,es,0,zh,zai-org/GLM-4.7-Flash,False
491,id,0,zh,zai-org/GLM-4.7-Flash,True
369,ja,0,ko,zai-org/GLM-4.7-Flash,False
153,zh,0,fr,zai-org/GLM-4.7-Flash,False
369,de,0,ko,zai-org/GLM-4.7-Flash,False
19,ja,0,he,zai-org/GLM-4.7-Flash,False
491,hi,0,zh,zai-org/GLM-4.7-Flash,False
490,fr,0,zh,zai-org/GLM-4.7-Flash,False
490,en,0,zh,zai-org/GLM-4.7-Flash,False
491,ja,0,zh,zai-org/GLM-4.7-Flash,True
56,en,0,en,zai-org/GLM-4.7-Flash,False
369,id,0,ko,zai-org/GLM-4.7-Flash,False
369,fr,0,ko,zai-org/GLM-4.7-Flash,False
56,es,0,en,zai-org/GLM-4.7-Flash,False
15,hi,0,he,zai-org/GLM-4.7-Flash,False
317,de,0,it,zai-org/GLM-4.7-Flash,True
490,id,0,zh,zai-org/GLM-4.7-Flash,False
19,en,0,he,zai-org/GLM-4.7-Flash,False
369,es,0,ko,zai-org/GLM-4.7-Flash,False
317,fr,0,it,zai-org/GLM-4.7-Flash,True
317,zh,0,it,zai-org/GLM-4.7-Flash,False
19,de,0,he,zai-org/GLM-4.7-Flash,False
490,es,0,zh,zai-org/GLM-4.7-Flash,True
369,hi,0,ko,zai-org/GLM-4.7-Flash,False
19,fr,0,he,zai-org/GLM-4.7-Flash,False
490,ja,0,zh,zai-org/GLM-4.7-Flash,False
56,de,0,en,zai-org/GLM-4.7-Flash,False
317,en,0,it,zai-org/GLM-4.7-Flash,False
19,it,0,he,zai-org/GLM-4.7-Flash,False
317,ja,0,it,zai-org/GLM-4.7-Flash,False
56,it,0,en,zai-org/GLM-4.7-Flash,False
56,fr,0,en,zai-org/GLM-4.7-Flash,False
210,en,0,hi,zai-org/GLM-4.7-Flash,False
210,de,0,hi,zai-org/GLM-4.7-Flash,False
56,id,0,en,zai-org/GLM-4.7-Flash,False
210,id,0,hi,zai-org/GLM-4.7-Flash,False
19,zh,0,he,zai-org/GLM-4.7-Flash,False
210,it,0,hi,zai-org/GLM-4.7-Flash,False
317,hi,0,it,zai-org/GLM-4.7-Flash,False
210,fr,0,hi,zai-org/GLM-4.7-Flash,False
317,it,0,it,zai-org/GLM-4.7-Flash,False
210,zh,0,hi,zai-org/GLM-4.7-Flash,False
369,it,0,ko,zai-org/GLM-4.7-Flash,False
210,es,0,hi,zai-org/GLM-4.7-Flash,False
56,hi,0,en,zai-org/GLM-4.7-Flash,False
255,es,0,id,zai-org/GLM-4.7-Flash,False
56,zh,0,en,zai-org/GLM-4.7-Flash,False
210,ja,0,hi,zai-org/GLM-4.7-Flash,False
255,en,0,id,zai-org/GLM-4.7-Flash,False
210,hi,0,hi,zai-org/GLM-4.7-Flash,False
490,hi,0,zh,zai-org/GLM-4.7-Flash,False
255,zh,0,id,zai-org/GLM-4.7-Flash,False
255,de,0,id,zai-org/GLM-4.7-Flash,False
19,id,0,he,zai-org/GLM-4.7-Flash,False
369,zh,0,ko,zai-org/GLM-4.7-Flash,False
56,ja,0,en,zai-org/GLM-4.7-Flash,False
405,ja,0,pt,zai-org/GLM-4.7-Flash,False
317,es,0,it,zai-org/GLM-4.7-Flash,False
405,it,0,pt,zai-org/GLM-4.7-Flash,False
405,es,0,pt,zai-org/GLM-4.7-Flash,False
316,fr,0,it,zai-org/GLM-4.7-Flash,True
405,fr,0,pt,zai-org/GLM-4.7-Flash,False
255,ja,0,id,zai-org/GLM-4.7-Flash,False
405,en,0,pt,zai-org/GLM-4.7-Flash,False
157,en,0,fr,zai-org/GLM-4.7-Flash,False
316,es,0,it,zai-org/GLM-4.7-Flash,False
25,en,0,he,zai-org/GLM-4.7-Flash,False
255,id,0,id,zai-org/GLM-4.7-Flash,True
316,ja,0,it,zai-org/GLM-4.7-Flash,True
157,ja,0,fr,zai-org/GLM-4.7-Flash,False
25,de,0,he,zai-org/GLM-4.7-Flash,False
255,hi,0,id,zai-org/GLM-4.7-Flash,False
316,de,0,it,zai-org/GLM-4.7-Flash,True
316,id,0,it,zai-org/GLM-4.7-Flash,True
405,zh,0,pt,zai-org/GLM-4.7-Flash,False
405,hi,0,pt,zai-org/GLM-4.7-Flash,False
316,zh,0,it,zai-org/GLM-4.7-Flash,False
316,en,0,it,zai-org/GLM-4.7-Flash,True
255,it,0,id,zai-org/GLM-4.7-Flash,False
25,fr,0,he,zai-org/GLM-4.7-Flash,False
157,fr,0,fr,zai-org/GLM-4.7-Flash,False
19,es,0,he,zai-org/GLM-4.7-Flash,False
157,es,0,fr,zai-org/GLM-4.7-Flash,False
157,id,0,fr,zai-org/GLM-4.7-Flash,False
490,zh,0,zh,zai-org/GLM-4.7-Flash,False
383,fr,0,ko,zai-org/GLM-4.7-Flash,False
316,it,0,it,zai-org/GLM-4.7-Flash,False
405,de,0,pt,zai-org/GLM-4.7-Flash,False
157,de,0,fr,zai-org/GLM-4.7-Flash,False
157,it,0,fr,zai-org/GLM-4.7-Flash,False
383,en,0,ko,zai-org/GLM-4.7-Flash,False
25,es,0,he,zai-org/GLM-4.7-Flash,False
316,hi,0,it,zai-org/GLM-4.7-Flash,False
490,it,0,zh,zai-org/GLM-4.7-Flash,False
383,it,0,ko,zai-org/GLM-4.7-Flash,False
383,es,0,ko,zai-org/GLM-4.7-Flash,False
25,it,0,he,zai-org/GLM-4.7-Flash,False
383,ja,0,ko,zai-org/GLM-4.7-Flash,False
323,de,0,it,zai-org/GLM-4.7-Flash,False
25,ja,0,he,zai-org/GLM-4.7-Flash,False
157,zh,0,fr,zai-org/GLM-4.7-Flash,False
323,en,0,it,zai-org/GLM-4.7-Flash,False
323,es,0,it,zai-org/GLM-4.7-Flash,False
383,de,0,ko,zai-org/GLM-4.7-Flash,False
323,fr,0,it,zai-org/GLM-4.7-Flash,False
323,it,0,it,zai-org/GLM-4.7-Flash,False
255,fr,0,id,zai-org/GLM-4.7-Flash,True
383,hi,0,ko,zai-org/GLM-4.7-Flash,False
323,id,0,it,zai-org/GLM-4.7-Flash,False
140,es,0,es,zai-org/GLM-4.7-Flash,False
383,zh,0,ko,zai-org/GLM-4.7-Flash,False
157,hi,0,fr,zai-org/GLM-4.7-Flash,False
42,fr,0,en,zai-org/GLM-4.7-Flash,False
248,de,0,hi,zai-org/GLM-4.7-Flash,True
323,zh,0,it,zai-org/GLM-4.7-Flash,False
383,id,0,ko,zai-org/GLM-4.7-Flash,False
323,ja,0,it,zai-org/GLM-4.7-Flash,False
25,hi,0,he,zai-org/GLM-4.7-Flash,False
42,en,0,en,zai-org/GLM-4.7-Flash,False
248,en,0,hi,zai-org/GLM-4.7-Flash,False
42,de,0,en,zai-org/GLM-4.7-Flash,False
317,id,0,it,zai-org/GLM-4.7-Flash,False
140,en,0,es,zai-org/GLM-4.7-Flash,False
42,id,0,en,zai-org/GLM-4.7-Flash,False
42,es,0,en,zai-org/GLM-4.7-Flash,False
25,zh,0,he,zai-org/GLM-4.7-Flash,False
42,zh,0,en,zai-org/GLM-4.7-Flash,False
248,id,0,hi,zai-org/GLM-4.7-Flash,True
140,ja,0,es,zai-org/GLM-4.7-Flash,False
42,it,0,en,zai-org/GLM-4.7-Flash,False
42,hi,0,en,zai-org/GLM-4.7-Flash,False
384,en,0,ko,zai-org/GLM-4.7-Flash,False
140,fr,0,es,zai-org/GLM-4.7-Flash,True
248,it,0,hi,zai-org/GLM-4.7-Flash,True
25,id,0,he,zai-org/GLM-4.7-Flash,False
323,hi,0,it,zai-org/GLM-4.7-Flash,False
140,id,0,es,zai-org/GLM-4.7-Flash,False
42,ja,0,en,zai-org/GLM-4.7-Flash,False
208,it,0,hi,zai-org/GLM-4.7-Flash,False
208,es,0,hi,zai-org/GLM-4.7-Flash,False
248,fr,0,hi,zai-org/GLM-4.7-Flash,False
384,de,0,ko,zai-org/GLM-4.7-Flash,False
208,fr,0,hi,zai-org/GLM-4.7-Flash,False
204,es,0,hi,zai-org/GLM-4.7-Flash,False
248,ja,0,hi,zai-org/GLM-4.7-Flash,False
384,fr,0,ko,zai-org/GLM-4.7-Flash,False
384,zh,0,ko,zai-org/GLM-4.7-Flash,False
384,id,0,ko,zai-org/GLM-4.7-Flash,False
208,zh,0,hi,zai-org/GLM-4.7-Flash,False
208,de,0,hi,zai-org/GLM-4.7-Flash,False
208,hi,0,hi,zai-org/GLM-4.7-Flash,False
208,id,0,hi,zai-org/GLM-4.7-Flash,False
204,de,0,hi,zai-org/GLM-4.7-Flash,True
208,ja,0,hi,zai-org/GLM-4.7-Flash,False
204,it,0,hi,zai-org/GLM-4.7-Flash,False
384,es,0,ko,zai-org/GLM-4.7-Flash,False
490,de,0,zh,zai-org/GLM-4.7-Flash,False
384,hi,0,ko,zai-org/GLM-4.7-Flash,False
204,hi,0,hi,zai-org/GLM-4.7-Flash,True
204,fr,0,hi,zai-org/GLM-4.7-Flash,False
429,en,0,pt,zai-org/GLM-4.7-Flash,False
204,zh,0,hi,zai-org/GLM-4.7-Flash,False
140,zh,0,es,zai-org/GLM-4.7-Flash,True
429,es,0,pt,zai-org/GLM-4.7-Flash,False
429,de,0,pt,zai-org/GLM-4.7-Flash,False
204,en,0,hi,zai-org/GLM-4.7-Flash,False
384,it,0,ko,zai-org/GLM-4.7-Flash,False
429,it,0,pt,zai-org/GLM-4.7-Flash,False
204,ja,0,hi,zai-org/GLM-4.7-Flash,False
208,en,0,hi,zai-org/GLM-4.7-Flash,False
384,ja,0,ko,zai-org/GLM-4.7-Flash,False
429,id,0,pt,zai-org/GLM-4.7-Flash,False
429,fr,0,pt,zai-org/GLM-4.7-Flash,False
22,es,0,he,zai-org/GLM-4.7-Flash,False
22,de,0,he,zai-org/GLM-4.7-Flash,False
429,zh,0,pt,zai-org/GLM-4.7-Flash,False
22,en,0,he,zai-org/GLM-4.7-Flash,False
46,en,0,en,zai-org/GLM-4.7-Flash,False
204,id,0,hi,zai-org/GLM-4.7-Flash,False
22,it,0,he,zai-org/GLM-4.7-Flash,False
429,ja,0,pt,zai-org/GLM-4.7-Flash,False
312,it,0,it,zai-org/GLM-4.7-Flash,False
429,hi,0,pt,zai-org/GLM-4.7-Flash,False
22,fr,0,he,zai-org/GLM-4.7-Flash,False
312,de,0,it,zai-org/GLM-4.7-Flash,False
312,es,0,it,zai-org/GLM-4.7-Flash,False
22,ja,0,he,zai-org/GLM-4.7-Flash,False
312,fr,0,it,zai-org/GLM-4.7-Flash,False
312,en,0,it,zai-org/GLM-4.7-Flash,False
22,zh,0,he,zai-org/GLM-4.7-Flash,False
46,es,0,en,zai-org/GLM-4.7-Flash,False
46,id,0,en,zai-org/GLM-4.7-Flash,False
22,hi,0,he,zai-org/GLM-4.7-Flash,False
416,en,0,pt,zai-org/GLM-4.7-Flash,False
22,id,0,he,zai-org/GLM-4.7-Flash,False
126,en,0,es,zai-org/GLM-4.7-Flash,False
416,fr,0,pt,zai-org/GLM-4.7-Flash,False
46,it,0,en,zai-org/GLM-4.7-Flash,False
416,de,0,pt,zai-org/GLM-4.7-Flash,False
416,es,0,pt,zai-org/GLM-4.7-Flash,False
312,zh,0,it,zai-org/GLM-4.7-Flash,False
126,id,0,es,zai-org/GLM-4.7-Flash,False
46,hi,0,en,zai-org/GLM-4.7-Flash,False
416,id,0,pt,zai-org/GLM-4.7-Flash,False
140,hi,0,es,zai-org/GLM-4.7-Flash,True
312,ja,0,it,zai-org/GLM-4.7-Flash,False
126,de,0,es,zai-org/GLM-4.7-Flash,False
416,it,0,pt,zai-org/GLM-4.7-Flash,False
126,fr,0,es,zai-org/GLM-4.7-Flash,False
46,fr,0,en,zai-org/GLM-4.7-Flash,False
57,de,0,en,zai-org/GLM-4.7-Flash,False
46,ja,0,en,zai-org/GLM-4.7-Flash,False
126,it,0,es,zai-org/GLM-4.7-Flash,False
126,ja,0,es,zai-org/GLM-4.7-Flash,False
312,hi,0,it,zai-org/GLM-4.7-Flash,False
126,hi,0,es,zai-org/GLM-4.7-Flash,False
126,es,0,es,zai-org/GLM-4.7-Flash,False
46,zh,0,en,zai-org/GLM-4.7-Flash,False
126,zh,0,es,zai-org/GLM-4.7-Flash,False
416,zh,0,pt,zai-org/GLM-4.7-Flash,False
57,zh,0,en,zai-org/GLM-4.7-Flash,False
57,id,0,en,zai-org/GLM-4.7-Flash,False
262,en,0,id,zai-org/GLM-4.7-Flash,False
416,ja,0,pt,zai-org/GLM-4.7-Flash,False
262,es,0,id,zai-org/GLM-4.7-Flash,False
57,fr,0,en,zai-org/GLM-4.7-Flash,False
57,ja,0,en,zai-org/GLM-4.7-Flash,False
124,en,0,es,zai-org/GLM-4.7-Flash,False
262,id,0,id,zai-org/GLM-4.7-Flash,False
416,hi,0,pt,zai-org/GLM-4.7-Flash,False
124,it,0,es,zai-org/GLM-4.7-Flash,False
19,hi,0,he,zai-org/GLM-4.7-Flash,False
399,en,0,pt,zai-org/GLM-4.7-Flash,False
262,fr,0,id,zai-org/GLM-4.7-Flash,False
57,en,0,en,zai-org/GLM-4.7-Flash,False
124,fr,0,es,zai-org/GLM-4.7-Flash,False
262,de,0,id,zai-org/GLM-4.7-Flash,False
57,hi,0,en,zai-org/GLM-4.7-Flash,False
262,it,0,id,zai-org/GLM-4.7-Flash,False
124,id,0,es,zai-org/GLM-4.7-Flash,False
124,de,0,es,zai-org/GLM-4.7-Flash,False
262,zh,0,id,zai-org/GLM-4.7-Flash,False
124,zh,0,es,zai-org/GLM-4.7-Flash,False
124,es,0,es,zai-org/GLM-4.7-Flash,False
262,hi,0,id,zai-org/GLM-4.7-Flash,False
405,id,0,pt,zai-org/GLM-4.7-Flash,True
399,fr,0,pt,zai-org/GLM-4.7-Flash,False
399,it,0,pt,zai-org/GLM-4.7-Flash,False
399,ja,0,pt,zai-org/GLM-4.7-Flash,False
399,de,0,pt,zai-org/GLM-4.7-Flash,False
399,es,0,pt,zai-org/GLM-4.7-Flash,False
124,hi,0,es,zai-org/GLM-4.7-Flash,False
124,ja,0,es,zai-org/GLM-4.7-Flash,False
57,it,0,en,zai-org/GLM-4.7-Flash,False
24,en,0,he,zai-org/GLM-4.7-Flash,False
17,en,0,he,zai-org/GLM-4.7-Flash,True
262,ja,0,id,zai-org/GLM-4.7-Flash,False
399,zh,0,pt,zai-org/GLM-4.7-Flash,False
17,de,0,he,zai-org/GLM-4.7-Flash,False
66,en,0,en,zai-org/GLM-4.7-Flash,False
248,hi,0,hi,zai-org/GLM-4.7-Flash,False
399,id,0,pt,zai-org/GLM-4.7-Flash,False
399,hi,0,pt,zai-org/GLM-4.7-Flash,False
140,de,0,es,zai-org/GLM-4.7-Flash,True
17,fr,0,he,zai-org/GLM-4.7-Flash,False
17,it,0,he,zai-org/GLM-4.7-Flash,False
24,es,0,he,zai-org/GLM-4.7-Flash,False
66,zh,0,en,zai-org/GLM-4.7-Flash,False
24,de,0,he,zai-org/GLM-4.7-Flash,False
57,es,0,en,zai-org/GLM-4.7-Flash,False
17,es,0,he,zai-org/GLM-4.7-Flash,True
66,de,0,en,zai-org/GLM-4.7-Flash,False
46,de,0,en,zai-org/GLM-4.7-Flash,False
66,id,0,en,zai-org/GLM-4.7-Flash,False
66,es,0,en,zai-org/GLM-4.7-Flash,False
66,it,0,en,zai-org/GLM-4.7-Flash,False
31,en,0,en,zai-org/GLM-4.7-Flash,False
17,ja,0,he,zai-org/GLM-4.7-Flash,False
66,fr,0,en,zai-org/GLM-4.7-Flash,False
31,fr,0,en,zai-org/GLM-4.7-Flash,False
24,zh,0,he,zai-org/GLM-4.7-Flash,False
31,it,0,en,zai-org/GLM-4.7-Flash,False
17,id,0,he,zai-org/GLM-4.7-Flash,False
66,ja,0,en,zai-org/GLM-4.7-Flash,False
31,ja,0,en,zai-org/GLM-4.7-Flash,False
496,es,0,zh,zai-org/GLM-4.7-Flash,False
17,hi,0,he,zai-org/GLM-4.7-Flash,False
31,es,0,en,zai-org/GLM-4.7-Flash,False
66,hi,0,en,zai-org/GLM-4.7-Flash,False
496,en,0,zh,zai-org/GLM-4.7-Flash,False
24,ja,0,he,zai-org/GLM-4.7-Flash,False
234,es,0,hi,zai-org/GLM-4.7-Flash,False
31,de,0,en,zai-org/GLM-4.7-Flash,False
24,it,0,he,zai-org/GLM-4.7-Flash,False
234,en,0,hi,zai-org/GLM-4.7-Flash,False
234,fr,0,hi,zai-org/GLM-4.7-Flash,False
496,de,0,zh,zai-org/GLM-4.7-Flash,False
132,en,0,es,zai-org/GLM-4.7-Flash,False
234,ja,0,hi,zai-org/GLM-4.7-Flash,False
31,zh,0,en,zai-org/GLM-4.7-Flash,False
31,id,0,en,zai-org/GLM-4.7-Flash,False
234,it,0,hi,zai-org/GLM-4.7-Flash,False
31,hi,0,en,zai-org/GLM-4.7-Flash,False
234,id,0,hi,zai-org/GLM-4.7-Flash,False
496,zh,0,zh,zai-org/GLM-4.7-Flash,False
234,de,0,hi,zai-org/GLM-4.7-Flash,False
132,fr,0,es,zai-org/GLM-4.7-Flash,False
496,it,0,zh,zai-org/GLM-4.7-Flash,False
234,zh,0,hi,zai-org/GLM-4.7-Flash,False
132,es,0,es,zai-org/GLM-4.7-Flash,False
24,hi,0,he,zai-org/GLM-4.7-Flash,False
496,ja,0,zh,zai-org/GLM-4.7-Flash,False
496,id,0,zh,zai-org/GLM-4.7-Flash,False
496,fr,0,zh,zai-org/GLM-4.7-Flash,False
132,id,0,es,zai-org/GLM-4.7-Flash,False
247,id,0,hi,zai-org/GLM-4.7-Flash,False
132,de,0,es,zai-org/GLM-4.7-Flash,False
24,id,0,he,zai-org/GLM-4.7-Flash,False
247,ja,0,hi,zai-org/GLM-4.7-Flash,True
247,de,0,hi,zai-org/GLM-4.7-Flash,True
409,de,0,pt,zai-org/GLM-4.7-Flash,False
247,es,0,hi,zai-org/GLM-4.7-Flash,True
132,it,0,es,zai-org/GLM-4.7-Flash,False
247,zh,0,hi,zai-org/GLM-4.7-Flash,False
247,en,0,hi,zai-org/GLM-4.7-Flash,True
132,hi,0,es,zai-org/GLM-4.7-Flash,False
132,ja,0,es,zai-org/GLM-4.7-Flash,False
132,zh,0,es,zai-org/GLM-4.7-Flash,False
409,fr,0,pt,zai-org/GLM-4.7-Flash,False
409,it,0,pt,zai-org/GLM-4.7-Flash,False
409,es,0,pt,zai-org/GLM-4.7-Flash,False
248,es,0,hi,zai-org/GLM-4.7-Flash,False
409,id,0,pt,zai-org/GLM-4.7-Flash,False
409,ja,0,pt,zai-org/GLM-4.7-Flash,False
409,en,0,pt,zai-org/GLM-4.7-Flash,False
247,hi,0,hi,zai-org/GLM-4.7-Flash,False
376,en,0,ko,zai-org/GLM-4.7-Flash,False
176,en,0,fr,zai-org/GLM-4.7-Flash,False
248,zh,0,hi,zai-org/GLM-4.7-Flash,False
376,ja,0,ko,zai-org/GLM-4.7-Flash,False
247,it,0,hi,zai-org/GLM-4.7-Flash,True
176,de,0,fr,zai-org/GLM-4.7-Flash,False
176,zh,0,fr,zai-org/GLM-4.7-Flash,False
176,fr,0,fr,zai-org/GLM-4.7-Flash,False
176,es,0,fr,zai-org/GLM-4.7-Flash,False
376,de,0,ko,zai-org/GLM-4.7-Flash,True
176,ja,0,fr,zai-org/GLM-4.7-Flash,False
376,hi,0,ko,zai-org/GLM-4.7-Flash,False
176,it,0,fr,zai-org/GLM-4.7-Flash,False
483,de,0,zh,zai-org/GLM-4.7-Flash,False
483,zh,0,zh,zai-org/GLM-4.7-Flash,False
376,id,0,ko,zai-org/GLM-4.7-Flash,False
176,id,0,fr,zai-org/GLM-4.7-Flash,False
376,es,0,ko,zai-org/GLM-4.7-Flash,False
483,en,0,zh,zai-org/GLM-4.7-Flash,False
483,es,0,zh,zai-org/GLM-4.7-Flash,False
376,fr,0,ko,zai-org/GLM-4.7-Flash,False
376,zh,0,ko,zai-org/GLM-4.7-Flash,True
376,it,0,ko,zai-org/GLM-4.7-Flash,False
140,it,0,es,zai-org/GLM-4.7-Flash,False
483,id,0,zh,zai-org/GLM-4.7-Flash,False
409,hi,0,pt,zai-org/GLM-4.7-Flash,False
5,es,0,he,zai-org/GLM-4.7-Flash,False
483,ja,0,zh,zai-org/GLM-4.7-Flash,False
483,it,0,zh,zai-org/GLM-4.7-Flash,False
5,de,0,he,zai-org/GLM-4.7-Flash,False
5,id,0,he,zai-org/GLM-4.7-Flash,False
329,de,0,it,zai-org/GLM-4.7-Flash,True
5,fr,0,he,zai-org/GLM-4.7-Flash,False
409,zh,0,pt,zai-org/GLM-4.7-Flash,True
5,it,0,he,zai-org/GLM-4.7-Flash,False
116,en,0,es,zai-org/GLM-4.7-Flash,True
5,ja,0,he,zai-org/GLM-4.7-Flash,False
176,hi,0,fr,zai-org/GLM-4.7-Flash,False
24,fr,0,he,zai-org/GLM-4.7-Flash,False
5,en,0,he,zai-org/GLM-4.7-Flash,False
329,fr,0,it,zai-org/GLM-4.7-Flash,True
247,fr,0,hi,zai-org/GLM-4.7-Flash,False
329,en,0,it,zai-org/GLM-4.7-Flash,True
116,es,0,es,zai-org/GLM-4.7-Flash,True
5,hi,0,he,zai-org/GLM-4.7-Flash,False
5,zh,0,he,zai-org/GLM-4.7-Flash,False
329,it,0,it,zai-org/GLM-4.7-Flash,True
483,fr,0,zh,zai-org/GLM-4.7-Flash,False
45,en,0,en,zai-org/GLM-4.7-Flash,False
329,ja,0,it,zai-org/GLM-4.7-Flash,False
312,id,0,it,zai-org/GLM-4.7-Flash,False
116,id,0,es,zai-org/GLM-4.7-Flash,False
16,en,0,he,zai-org/GLM-4.7-Flash,False
45,it,0,en,zai-org/GLM-4.7-Flash,False
116,it,0,es,zai-org/GLM-4.7-Flash,False
329,es,0,it,zai-org/GLM-4.7-Flash,False
45,de,0,en,zai-org/GLM-4.7-Flash,False
116,fr,0,es,zai-org/GLM-4.7-Flash,True
116,de,0,es,zai-org/GLM-4.7-Flash,True
16,es,0,he,zai-org/GLM-4.7-Flash,False
16,fr,0,he,zai-org/GLM-4.7-Flash,False
45,zh,0,en,zai-org/GLM-4.7-Flash,False
16,de,0,he,zai-org/GLM-4.7-Flash,False
483,hi,0,zh,zai-org/GLM-4.7-Flash,False
45,id,0,en,zai-org/GLM-4.7-Flash,False
475,es,0,zh,zai-org/GLM-4.7-Flash,False
45,es,0,en,zai-org/GLM-4.7-Flash,False
16,it,0,he,zai-org/GLM-4.7-Flash,False
475,zh,0,zh,zai-org/GLM-4.7-Flash,False
45,ja,0,en,zai-org/GLM-4.7-Flash,False
475,de,0,zh,zai-org/GLM-4.7-Flash,False
341,fr,0,ja,zai-org/GLM-4.7-Flash,False
16,ja,0,he,zai-org/GLM-4.7-Flash,False
116,zh,0,es,zai-org/GLM-4.7-Flash,False
341,es,0,ja,zai-org/GLM-4.7-Flash,False
475,it,0,zh,zai-org/GLM-4.7-Flash,False
341,en,0,ja,zai-org/GLM-4.7-Flash,False
475,hi,0,zh,zai-org/GLM-4.7-Flash,False
475,en,0,zh,zai-org/GLM-4.7-Flash,False
341,id,0,ja,zai-org/GLM-4.7-Flash,False
45,fr,0,en,zai-org/GLM-4.7-Flash,False
475,fr,0,zh,zai-org/GLM-4.7-Flash,False
329,zh,0,it,zai-org/GLM-4.7-Flash,False
16,id,0,he,zai-org/GLM-4.7-Flash,False
341,de,0,ja,zai-org/GLM-4.7-Flash,False
45,hi,0,en,zai-org/GLM-4.7-Flash,False
380,de,0,ko,zai-org/GLM-4.7-Flash,False
341,it,0,ja,zai-org/GLM-4.7-Flash,False
380,es,0,ko,zai-org/GLM-4.7-Flash,False
3,en,0,he,zai-org/GLM-4.7-Flash,False
341,zh,0,ja,zai-org/GLM-4.7-Flash,False
116,hi,0,es,zai-org/GLM-4.7-Flash,False
16,zh,0,he,zai-org/GLM-4.7-Flash,False
475,ja,0,zh,zai-org/GLM-4.7-Flash,False
380,zh,0,ko,zai-org/GLM-4.7-Flash,True
380,en,0,ko,zai-org/GLM-4.7-Flash,False
341,ja,0,ja,zai-org/GLM-4.7-Flash,False
329,id,0,it,zai-org/GLM-4.7-Flash,False
475,id,0,zh,zai-org/GLM-4.7-Flash,False
60,de,0,en,zai-org/GLM-4.7-Flash,True
380,id,0,ko,zai-org/GLM-4.7-Flash,False
380,hi,0,ko,zai-org/GLM-4.7-Flash,False
3,fr,0,he,zai-org/GLM-4.7-Flash,False
16,hi,0,he,zai-org/GLM-4.7-Flash,False
3,es,0,he,zai-org/GLM-4.7-Flash,False
341,hi,0,ja,zai-org/GLM-4.7-Flash,False
3,it,0,he,zai-org/GLM-4.7-Flash,False
380,ja,0,ko,zai-org/GLM-4.7-Flash,False
60,it,0,en,zai-org/GLM-4.7-Flash,True
60,en,0,en,zai-org/GLM-4.7-Flash,True
3,de,0,he,zai-org/GLM-4.7-Flash,False
